13.73291,53.59745407104492
15.258789,55.25065994262695
16.784668,58.76579284667969
18.310547,61.83880615234375
19.836426,56.88858413696289
21.362305,56.88858413696289
22.888184,56.7170524597168
24.414063,56.7170524597168
25.939941,56.7170524597168
27.46582,56.7170524597168
28.991699,58.08495330810547
30.517578,58.08495330810547
32.043457,58.08495330810547
33.569336,58.08495330810547
35.095215,70.11984252929688
36.621094,70.11984252929688
38.146973,70.11984252929688
39.672852,70.11984252929688
41.19873,70.11984252929688
42.724609,70.11984252929688
44.250488,82.59838104248047
45.776367,82.59838104248047
47.302246,82.59838104248047
48.828125,82.59838104248047
50.354004,82.59838104248047
51.879883,82.59838104248047
53.405762,82.59838104248047
54.931641,82.59838104248047
56.45752,94.43717193603516
57.983398,94.43717193603516
59.509277,94.43717193603516
61.035156,94.43717193603516
62.561035,94.43717193603516
64.086914,94.43717193603516
65.612793,94.43717193603516
67.138672,94.43717193603516
68.664551,94.43717193603516
70.19043,102.418212890625
71.716309,102.418212890625
73.242188,102.418212890625
74.768066,102.418212890625
76.293945,102.418212890625
77.819824,102.418212890625
79.345703,102.418212890625
80.871582,102.418212890625
82.397461,102.418212890625
83.92334,102.418212890625
85.449219,102.418212890625
86.975098,102.418212890625
88.500977,104.50971984863281
90.026855,104.50971984863281
91.552734,104.50971984863281
93.078613,104.50971984863281
94.604492,104.50971984863281
96.130371,104.50971984863281
97.65625,104.50971984863281
99.182129,104.50971984863281
100.708008,104.50971984863281
102.233887,104.50971984863281
103.759766,104.50971984863281
105.285645,104.50971984863281
106.811523,104.50971984863281
108.337402,104.50971984863281
109.863281,104.50971984863281
111.38916,103.68262481689453
112.915039,103.68262481689453
114.440918,103.68262481689453
115.966797,103.68262481689453
117.492676,103.68262481689453
119.018555,103.68262481689453
120.544434,103.68262481689453
122.070313,103.68262481689453
123.596191,103.68262481689453
125.12207,103.68262481689453
126.647949,103.68262481689453
128.173828,103.68262481689453
129.699707,103.68262481689453
131.225586,103.68262481689453
132.751465,103.68262481689453
134.277344,103.68262481689453
135.803223,103.68262481689453
137.329102,103.68262481689453
138.85498,103.68262481689453
140.380859,101.36909484863281
141.906738,101.36909484863281
143.432617,101.36909484863281
144.958496,101.36909484863281
146.484375,101.36909484863281
149.536133,101.36909484863281
152.587891,101.36909484863281
155.639648,101.36909484863281
158.691406,101.36909484863281
161.743164,101.36909484863281
164.794922,101.36909484863281
167.84668,101.36909484863281
170.898438,101.36909484863281
173.950195,101.36909484863281
177.001953,102.19448852539062
180.053711,102.19448852539062
183.105469,102.19448852539062
186.157227,102.19448852539062
189.208984,102.19448852539062
192.260742,102.19448852539062
195.3125,102.19448852539062
198.364258,102.19448852539062
201.416016,102.19448852539062
204.467773,102.19448852539062
207.519531,102.19448852539062
210.571289,102.19448852539062
213.623047,102.19448852539062
216.674805,102.19448852539062
219.726563,102.19448852539062
222.77832,94.85575866699219
225.830078,94.85575866699219
228.881836,94.85575866699219
231.933594,94.85575866699219
234.985352,94.85575866699219
238.037109,94.85575866699219
241.088867,94.85575866699219
244.140625,94.85575866699219
247.192383,94.85575866699219
250.244141,94.85575866699219
253.295898,94.85575866699219
256.347656,94.85575866699219
259.399414,94.85575866699219
262.451172,94.85575866699219
265.50293,94.85575866699219
268.554688,94.85575866699219
271.606445,94.85575866699219
274.658203,94.85575866699219
277.709961,94.85575866699219
280.761719,98.34660339355469
283.813477,98.34660339355469
286.865234,98.34660339355469
289.916992,98.34660339355469
292.96875,98.34660339355469
299.072266,98.34660339355469
305.175781,98.34660339355469
311.279297,98.34660339355469
317.382813,98.34660339355469
323.486328,98.34660339355469
329.589844,98.34660339355469
335.693359,98.34660339355469
341.796875,98.34660339355469
347.900391,98.34660339355469
354.003906,99.72578430175781
360.107422,99.72578430175781
366.210938,99.72578430175781
372.314453,99.72578430175781
378.417969,99.72578430175781
384.521484,99.72578430175781
390.625,99.72578430175781
396.728516,99.72578430175781
402.832031,99.72578430175781
408.935547,99.72578430175781
415.039063,99.72578430175781
421.142578,99.72578430175781
427.246094,99.72578430175781
433.349609,99.72578430175781
439.453125,99.72578430175781
445.556641,103.97610473632812
451.660156,103.97610473632812
457.763672,103.97610473632812
463.867188,103.97610473632812
469.970703,103.97610473632812
476.074219,103.97610473632812
482.177734,103.97610473632812
488.28125,103.97610473632812
494.384766,103.97610473632812
500.488281,103.97610473632812
506.591797,103.97610473632812
512.695313,103.97610473632812
518.798828,103.97610473632812
524.902344,103.97610473632812
531.005859,103.97610473632812
537.109375,103.97610473632812
543.212891,103.97610473632812
549.316406,103.97610473632812
555.419922,103.97610473632812
561.523438,102.88651275634766
567.626953,102.88651275634766
573.730469,102.88651275634766
579.833984,102.88651275634766
585.9375,102.88651275634766
598.144531,102.88651275634766
610.351563,102.88651275634766
622.558594,102.88651275634766
634.765625,102.88651275634766
646.972656,102.88651275634766
659.179688,102.88651275634766
671.386719,102.88651275634766
683.59375,102.88651275634766
695.800781,102.88651275634766
708.007813,99.15409088134766
720.214844,99.15409088134766
732.421875,99.15409088134766
744.628906,99.15409088134766
756.835938,99.15409088134766
769.042969,99.15409088134766
781.25,99.15409088134766
793.457031,99.15409088134766
805.664063,99.15409088134766
817.871094,99.15409088134766
830.078125,99.15409088134766
842.285156,99.15409088134766
854.492188,99.15409088134766
866.699219,99.15409088134766
878.90625,99.15409088134766
891.113281,101.23623657226562
903.320313,101.23623657226562
915.527344,101.23623657226562
927.734375,101.23623657226562
939.941406,101.23623657226562
952.148438,101.23623657226562
964.355469,101.23623657226562
976.5625,101.23623657226562
988.769531,101.23623657226562
1000.976563,101.23623657226562
1013.183594,101.23623657226562
1025.390625,101.23623657226562
1037.597656,101.23623657226562
1049.804688,101.23623657226562
1062.011719,101.23623657226562
1074.21875,101.23623657226562
1086.425781,101.23623657226562
1098.632813,101.23623657226562
1110.839844,101.23623657226562
1123.046875,100.32420349121094
1135.253906,100.32420349121094
1147.460938,100.32420349121094
1159.667969,100.32420349121094
1171.875,100.32420349121094
1196.289063,100.32420349121094
1220.703125,100.32420349121094
1245.117188,100.32420349121094
1269.53125,100.32420349121094
1293.945313,100.32420349121094
1318.359375,100.32420349121094
1342.773438,100.32420349121094
1367.1875,100.32420349121094
1391.601563,100.32420349121094
1416.015625,97.78346252441406
1440.429688,97.78346252441406
1464.84375,97.78346252441406
1489.257813,97.78346252441406
1513.671875,97.78346252441406
